x,y,title,objectID
-13.616183,46.994015,Key,467591
-17.1171,-3.8310492,Tricolor Bowl,467592
-50.537636,20.803492,Cistern,467593
-45.032166,-22.850489,Virgin and Child,467594
-12.4901085,32.290848,Fragment of a Polycandelon,467598
-44.153175,7.3380938,"Bell, Church",467600
-12.156894,34.49395,Door Knocker,467601
-52.986256,-17.024366,St. Francis of Assisi,467605
-33.616238,-18.43172,Engaged Clustered Captial,467606
-50.06103,-13.91068,St. Catherine of Alexandria,467607
-3.0127099,-10.773543,Panagiarion with the Virgin and Child and the Three Angels at Mamre (interior) and the Crucifixion and Three Church Fathers (exterior),467608
-15.713987,1.6797621,Flask with Handles,467609
-48.394527,-23.895678,Saint John the Baptist,467610
-1.3011572,-13.290459,"Medal Louis XII, King of France (r. 1498–15155), and Anne of Brittany (1476–1514)",467614
12.886828,-48.64203,Four Episodes in the Story of Hercules,467615
12.384951,-47.654175,Four Episodes in the Story of Hercules,467616
12.49584,-47.46911,Four Episodes in the Story of Hercules,467617
13.699897,-48.095085,Four Episodes in the Story of Hercules,467618
-51.856018,-31.411543,Virgin and Child,467620
-18.807255,24.263166,Processional Cross,467621
-39.40346,-33.463642,Mourners and Soldiers from a Crucifixion,467622
-26.50917,-15.907946,Boy Mourner resting on Helmet and Shield,467623
-11.784096,1.8719293,Roundel,467624
-11.769271,1.8806766,Roundel,467625
14.278403,-10.297986,Embroidered Medallion,467628
14.238037,-10.294184,Embroidered Medallion,467629
-44.524067,-18.173824,Saint Firmin Holding His Head,467630
1.6697979,-51.892036,The Annunciation,467632
1.6566606,-51.81181,The Nativity,467633
-51.47087,7.3441157,Two-Handled Jar with Lions' Heads,467634
9.185896,-18.914509,Plaque,467635
-32.00863,-43.37953,Leaf of a Writing Tablet,467643
-18.753752,4.0669856,Cameo with Hercules and the Nemean Lion within a Garland,467644
-4.033654,59.84764,Gold Half Moon-Shaped Earring with Peacocks,467645
-32.829845,-14.91245,Head of King David,467647
-43.848503,-22.652649,The Miracle of the Palm Tree on the Flight to Egypt,467648
26.98715,-33.45181,Textile,467649
13.59107,-50.017895,Peace and Mercy Win the Promise of Redemption for Man (Episode from The Story of the Redemption of Man),467651
-52.005764,-23.039927,Virgin,467675
20.786898,-41.307568,Textile with Plants and Animals,467676
24.31148,-36.401836,Textile with Figures and Animals in Architectural Setting,467677
24.560766,-35.38533,Altar Frontal with Deesis,467678
-39.833584,-21.405436,Virgin and Child,467679
13.002323,-51.063847,Andromache and Priam Urging Hector Not to Go to War (from Scenes from the Story of the Trojan War),467680
50.102222,-49.941032,"Manuscript Leaf with the Crucifixion in an Initial D, from a Book of Hours",467681
9.775588,-13.399246,Plate,467682
4.1427507,-14.130555,Dish,467683
-25.10903,-8.277299,Cameo with Saint George,467684
-18.751204,4.073285,Cameo with the Archangel Michael,467685
-15.691871,15.122108,Christ Crucified between the Virgin and Saint John,467686
0.47783017,-0.75185686,Cameo with Saint John The Baptist,467687
-44.968983,-31.355995,Relief of the Holy Family,467690
-25.9197,18.161343,Saddle,467691
-46.78647,12.354502,Flask,467692
-29.423313,-45.076065,Folding Shrine with Virgin and Child,467694
-9.849904,-36.052696,"Table, Polygonal",467695
-7.7172704,-36.296352,Chair,467696
-9.742415,-40.888165,Chair,467697
-40.185795,-21.166565,Virgin and Child,467698
-5.5252647,-42.393337,Plaque with Six Inset Panels,467699
-48.659977,-21.30837,Mourning Woman,467700
-50.057426,-22.022438,Holy Woman,467701
-33.555847,16.007658,Pricket Candlestick,467703
-28.753307,26.666128,Pricket Candlestick with a Naked Youth Fighting a Dragon,467704
-34.5568,-13.497154,"Tomb Effigy Bust of Marie de France (1327-41), daughter of Charles IV of France and Jeanne d'Evreux",467705
-32.94591,49.00386,Candlestick,467706
-9.71646,-36.294575,Folding Table,467708
-10.444948,-34.51343,"Lectern, Folding",467709
8.894574,-37.892868,Plaque of St. Jude,467714
9.048931,-37.83561,Plaque of St. Simon,467715
-25.556055,42.235867,Colonnette from a Reliquary Shrine,467716
-25.526724,42.22138,Colonnette from a Reliquary Shrine,467717
-25.54676,42.210957,Colonnette from a Reliquary Shrine,467718
-25.511518,42.235207,Colonnette from a Reliquary Shrine,467719
4.832698,18.942062,Tri-Lobed Arch from a Reliquary Shrine,467720
4.836403,18.955883,Tri-Lobed Arch from a Reliquary Shrine,467721
-46.42704,-16.881313,Saint Ursula of Cologne and Four Virgin Martyrs,467722
-41.166256,-27.54045,Coronation of the Virgin,467723
-54.596687,-24.019728,Saint Anne Holding the Virgin and Child,467724
-44.43264,-26.088722,Standing Virgin and Child,467725
-23.145048,38.05148,Crucifix,467727
-8.49377,-28.336737,Chasse with The Crucifixion and Christ in Majesty,467728
-33.81192,-25.214724,Panel with St. Peter or St. Paul (?),467729
-16.846508,-39.99494,Plaque with Christ Receiving Magdeburg Cathedral from Emperor Otto I,467730
-13.323399,-31.239008,Box with Standing Saints,467731
-12.9377165,-29.701674,Box with the Parable Prodigal Son and Scenes of Lovers,467732
-23.9365,-31.793877,Mirror Case,467733
-12.584609,-28.292402,Chasse,467734
11.267987,-35.090683,"Plaque with Saints James, Matthew, and Thomas",467735
-31.699112,-39.33566,Icon with Virgin and the Christ Child,467736
-53.115345,-15.272846,Angel,467737
-11.0956,-34.721024,Chest with Relief Figures of Saints Sebastian and Blaise,467738
-33.069427,40.827663,One of a Pair of Candelabra,467739
-33.052338,40.856472,One of a Pair of Candelabra,467740
-25.149916,-38.56868,Plaque with Christ in Majesty and the Four Evangelists,467741
-29.280972,-41.40213,Plaque with Christ in Majesty and the Four Evangelists,467742
-57.003498,-26.692963,Virgin and Child,467743
-53.00142,-24.350481,Virgin and Child,467744
-43.170967,-15.162159,Virgin of the Annunciation,467745
-4.0244923,-16.073727,Bowl with a Horseman Spearing a Serpent,467746
-11.391791,-34.18492,Chest,467748
-2.7199328,-38.548595,Book-Cover,467749
-13.9552145,-28.99374,Box,467750
-42.36044,32.268757,Candlestick,467751
11.285015,-48.94814,Plaque with the Annunciation,467752
-8.544136,-26.615973,Tabernacle,467756
-40.807503,30.692303,Pricket Candlestick,467758
-17.591818,-33.33218,Hexagonal Casket,463612
-25.074799,-34.956955,Impost Block with Acanthus Decoration,463613
-28.31805,-15.130217,Head of a Grotesque,463614
-31.25966,-16.092512,Corbel,463615
0.2717836,-21.62898,Bowl,463616
0.8194355,-3.715093,Solidus,463627
-6.031519,-34.16168,Chest with Iron Banding,463632
-32.480377,-21.639828,Relief Panel,463633
-44.58926,24.584412,Chalice,463634
-44.00038,25.221676,Chalice,463636
-26.462084,48.002377,Spoon,463637
-25.872267,48.254986,Spoon,463638
-25.778034,48.210003,Spoon,463639
-26.221827,46.58218,Spoon with Palm Fronds,463640
-40.60424,4.6508822,Knob from a Crozier with the Entry into Jerusalem,463641
-12.8796625,-29.1879,Box,463642
-30.25667,-36.108498,Panel with Coronation of the Virgin,463643
-30.21451,-35.961594,Panel with Presentation in the Temple,463644
1.5431148,-50.106125,Stained Glass Panel with the Deposition,463645
-2.6901054,-20.757883,Ornamental Roundel,463646
1.2723963,-50.025925,Stained Glass Panel with the Entombment,463647
1.0060738,-50.272503,Stained Glass Panel with the Visitation,463648
1.3264742,-50.121277,Stained Glass Panel with the Nativity,463649
16.271095,-3.2139626,Cope,463656
25.480867,-43.51458,Orphrey,463657
25.543585,-43.575783,Orphrey,463658
27.151955,-45.51011,Orphrey,463659
27.2162,-45.402107,Orphrey,463660
28.88536,-43.72679,Orphrey,463661
28.198484,-46.392593,"Chasuble with The Crucifixion, Holy Women and Saints",463662
27.565804,-48.12477,Orphrey,463663
20.98726,-27.555147,"Chasuble with Virgin and Child, Apostles and Prophets",463669
27.882343,-44.72019,Orphrey,463671
28.241142,-45.611042,Orphrey,463672
28.35277,-43.830788,Orphrey,463673
-38.596027,-21.08511,"Rosary Terminal Bead with the Virgin and Child, Saint Barbara, and Saint Catherine",463674
-45.201008,25.518818,Covered Cup,463677
-41.53066,-21.709177,Portrait Bust of a Young Man,463678
10.85903,-53.65535,"Three plaques from a triptych with the Adoration of the Shepherds, Flanked by the Angel Gabriel and the Virgin Annunciate",463679
-9.996783,-30.220444,Reliquary,463680
13.12263,-53.005695,Plaque with The Betrayal of Christ,463681
13.810075,-48.452877,Scenes from the Life of the Virgin,463683
11.763874,-47.238556,The Christ Child Pressing the Wine of the Eucharist,463684
9.9547615,-13.666763,Dish with Heraldic Shield,463686
4.5719767,-13.629175,Plate,463687
-4.2798777,-45.35618,Abiud,463689
21.75666,-39.446785,Panel with the Virgin and Gabriel Annunciate,463691
25.356441,-36.52866,Panel of Velvet,463692
-39.436,-27.835335,"The Way to Calvary, with Saint Veronica Receiving the Veil Imprinted with the Face of Christ",463693
11.701846,-58.072617,Adoration of the Magi,463694
-46.681644,-22.65171,Sculpture of God The Father from Frame,463695
-18.351418,-40.582428,Panels,463696
12.252648,-48.551266,Two Episodes from the Parable of the Prodigal Son: The Prodigal Offering Jewels to Luxuria,463697
13.296433,-48.34086,Two Episodes from the Parable of the Prodigal Son: The Prodigal among the Harlots,463698
23.957031,-32.199276,Textile with Brocade,463699
32.349503,-33.591675,Textile with Brocade,463700
12.29592,-15.309562,Bowl Base with a Marriage Scene,463702
-0.46958742,-14.204025,Game Piece with Hercules Throwing Diomedes to His Man-Eating Horses,463705
3.6184192,-21.842302,Badge of the Fiennes Family,467841
3.7310574,-21.594885,Roundel with Intruments of the Passion,467843
0.60536426,-53.48298,Female Saint,467904
-2.0084438,-50.67661,Saint Ursula,467909
7.6589518,-13.065662,Roundel with the Arms of Coucy,467914
7.658357,-13.056064,Roundel with the Arms of Coucy,467915
34.415607,-5.860286,Stained Glass Panel,467916
-3.3814168,-50.3779,Panel Heraldic Shield of Johnson,467919
-3.3593311,-50.337837,Panel with Heraldic Shield of Johnson,467920
-3.384813,-50.33015,Panel with Heraldic Shield of Johnson,467921
-3.323948,-50.396538,Panel with Heraldic Shield of Johnson,467922
-1.1418937,-51.376,Figure of an Angel within a Composite Panel,467923
3.5992007,-46.010166,Panel with St. Anthony Abbot,467927
3.8098674,-21.797106,Angel,467930
3.7738008,-21.805498,Angel,467931
-0.62836957,-52.574196,Stained Glass Panel with the Virgin and Child,467933
3.4562693,-49.885777,"The Prophet Ezechiel, from a Tree of Jesse Window",467934
3.6285336,-50.055466,"Prophet holding a Banderole, from a Tree of Jesse Window",467935
3.7832103,-50.218594,"An Unidentified Prophet, from a Tree of Jesse Window",467936
3.628111,-50.796806,"An Unidentified Prophet, from a Tree of Jesse Window",467937
-0.1677054,-51.762794,Stained Glass Panel with a Holy Man and Two Suppliants,467938
-0.09708582,-52.018112,Stained Glass Panel with a Holy Man and Six Suppliants,467939
-45.575245,-22.510818,Enthroned Virgin with Nursing Child,467941
14.977302,-48.777412,Hunting for Wild Boar (from the Hunting Parks Tapestries),467943
14.688787,-48.852978,Hunting with a Hawk (from the Hunting Parks Tapestries),467944
-50.870358,4.315826,Pharmacy Jar,467946
-39.861263,32.911335,"Candlestick, Pricket",467947
-39.88574,32.970745,"Candlestick, Pricket",467948
-40.0648,32.718964,"Candlestick, Pricket",467949
-40.051193,32.077972,"Candlestick, Pricket",467950
-40.11952,32.375576,"Candlestick, Pricket",467951
-40.024307,32.397373,"Candlestick, Pricket",467952
-40.0304,33.031,"Candlestick, Pricket",467953
-40.118088,32.12797,"Candlestick, Pricket",467954
28.832447,-33.440075,Carpet with Coat of Arms,467956
-53.24654,1.5915738,Pharmacy Jar,467958
-53.27784,1.4873396,Pharmacy Jar,467959
14.651295,-48.914757,Woodcutters Working at a Deer Park (from the Hunting Parks Tapestries),467960
15.402531,-49.112885,Hunting of Birds with a Hawk and a Bow (from the Hunting Parks Tapestries),467961
11.044124,-58.068333,Six Courtiers,467962
-47.186287,-2.4341953,"Plaque, Anne of Brittany",467963
-46.70048,-3.9026885,"Plaque, Louis XII",467964
-24.97782,-8.974496,Miniature Relief of Hebrew Prophet Daniel (?) with Scroll,467967
-24.824886,-9.171413,Miniature Relief of Hebrew Prophet Isaiah with Scroll,467968
-23.720787,-9.883087,Miniature Relief of Saint John the Evangelist at His Writing Table,467969
-24.057507,-9.771224,Miniature Relief of a Saint Luke at His Writing Table,467970
-23.910164,-9.850205,Miniature Relief of Saint Mark at His Writing Table,467971
-13.907829,-27.170496,Coffret,467985
-59.135784,15.42357,Circular Box with a Hunting Scene,467986
28.151978,-33.82663,Carpet with Coat of Arms,467987
-7.559437,-34.661327,Bench or Chest,467989
-33.85372,-10.7464,Capital,467990
-54.015232,-21.507015,Virgin and Child,467992
-54.122456,-23.510508,Virgin and Child,467996
-43.632267,-16.361443,Enthroned Virgin and Child,467997
-12.839807,-32.76092,Chest,467998
-29.32933,7.008624,Candelabra,468001
-29.382488,6.926926,Candelabra,468004
-39.711025,37.501892,Candelabra,468012
-39.804844,37.256462,Candelabra,468013
-30.53532,5.3445024,Candelabra,468014
-39.364223,37.989655,Candelabra,468015
-30.551481,5.3078876,Candelabra,468016
-33.728638,-36.344803,Saint Catherine of Alexandria,468034
-16.495737,-29.88224,Pulpit,468035
0.21406767,-49.346004,Saint Catherine of Alexandria,468036
0.22611782,-49.11052,Saint John The Evangelist,468037
22.53114,-27.237715,Cope,468039
23.035086,-27.505419,Cope,468040
-40.624577,-6.954783,Saint George and the Dragon,468041
-39.06628,38.367107,"Lectern, Double",468042
-50.171394,-15.784808,Saint Catherine,468044
-50.08472,-15.696766,Saint Barbara,468045
-56.81896,-21.566048,Virgin and Child,468046
7.23022,-47.89715,Courtly Scenes,468049
-50.186947,-14.994962,Saint John the Evangelist,468050
-49.44606,-16.710299,Saint John the Baptist,468051
9.707109,-44.74645,Courtly Scenes,468052
11.424108,-58.107826,Lady and Gentleman in front of Two Curtains,468054
-43.96407,-17.700218,Saint Barbara,468055
-39.16033,27.214186,Candlestick Held by Two Angels,468058
-24.921402,-39.490353,Right Wing of a Triptych with Saints Nicholas and Theodore,468059
21.118778,-32.79027,Tile,468060
27.17633,-39.633583,Textile Fragment with Double-Headed Eagles,468062
15.247416,-38.11231,"Wreath on a Ground of Flowers, Birds, and Rabbits",468063
12.661524,-48.401257,The Garden of Love,468064
-8.642231,-34.97534,Table,468069
-46.07128,-16.905115,Virgin and Child,468070
6.5581026,-49.79526,Plaque with the Virgin and Child,468071
22.41886,-26.560078,Chasuble,468072
-30.58311,-35.405315,Virgin and Child,468073
-9.630459,-36.07842,Table,468074
7.7419024,-47.091457,Mother of God and Child,468075
8.547412,-49.6461,Archangel Gabriel,468076
30.022778,-26.261538,Letters from an Inscription,468077
21.634466,-27.068605,Chasuble,468078
16.536749,-50.788128,Lady Holding a Falcon,468079
17.598866,-50.169758,The Falcon's Bath,468080
23.885012,-36.80576,Textile,468081
28.022879,-32.68652,Textile,468082
-30.525116,53.32641,Candelabra,468084
-42.877876,-6.237334,Censer with a Lioness Hunting a Boar,468085
-29.40651,19.830566,Earring,468086
-29.401413,19.835522,Earring,468087
-6.507813,61.334938,Earring,468088
-5.9620576,62.853523,Earring,468089
-32.253426,-13.612587,Head of a King,468090
-43.508167,-21.883394,Enthroned Virgin and Child,468092
-56.779266,-21.742016,Relief of Pope,468093
-37.77443,-19.673689,Male Relief Figure,468094
15.677342,-54.475098,A Hunting Party Leaving a Castle (From Incidents in a Stag Hunt),468095
16.707691,-53.93011,Following the Stag's Trail (From Incidents in a Stag Hunt),468096
16.865974,-53.58691,The Stag at Bay (From Incidents in a Stag Hunt),468097
16.871565,-53.986725,Preparing to Undo the Stag in the Field (From Incidents in a Stag Hunt),468098
15.717672,-54.469162,Rewarding the Hounds (From Incidents in a Stag Hunt),468099
16.625065,-54.00626,A Hunter Returning to a Castle (From Incidents in a Stag Hunt),468100
6.1957026,-51.092285,Triptych Panel with the Flagellation of Christ,468101
6.905396,-50.93494,Triptych Panel with the Crucifixion,468102
12.109739,-45.163116,Triptych Panel with the Lamentation,468103
7.760604,-48.233833,Plaque with Adoration of the Shephards,468104
9.692665,-50.81379,Plaque with God The Father Blessing The Virgin,468105
13.753123,-50.293686,Tapestry with the Annunciation,468106
22.389446,-30.587599,Cope,468108
23.448,-36.6563,"Textile, Brocade",468110
25.265368,-34.839622,Textile with Brocade,468119
28.877151,-35.9257,"Textile, Birds, Dragon, and Palmette Motives",468120
31.926054,-31.571043,Textile with Griffin and Fawn Design,468121
24.300577,-32.878975,Textile,468122
25.212177,-33.52677,Woven Silk with Paired Parrots in Roundels,468123
26.621141,20.103497,Mitre,468124
21.308594,-41.441753,Textile,468125
23.982277,-37.522606,"Textile with Lions' Heads, Foliate Ornament, and pseudo-Arabic inscription",468126
31.260721,-30.34297,Pouch (Forel),468127
23.16393,-36.79511,Textile,468128
25.89399,-37.75558,"Textile Fragment with Recumbent Harts, Eagles, Clouds, and Sunrays",468129
27.432055,-34.359432,Textile,468130
26.94626,-36.276726,Textile,468131
24.232414,-37.302658,Textile with Falcons,468132
31.133896,-33.093327,Band,468133
25.285648,-39.20676,Textile with Brocade,468134
33.692497,-40.21714,Textile with Brocade,468135
24.99849,-30.93137,"Textile with Birds, Leaves and Arabesques",468136
26.510576,-36.153683,Textile,468137
30.766718,-37.306637,Textile,468138
29.761614,-33.89121,Orphrey,468139
28.815865,-39.1618,Textile,468140
22.720251,-35.77257,Textile,468141
29.834524,-33.148567,Textile,468142
29.798275,-30.072096,Textile,468143
29.177095,-30.596165,Textile,468144
28.178669,-37.21635,Textile with The Annunciation,468145
34.88142,-27.761084,Textile,468146
34.03391,-39.327347,Textile with Fleur-De-Lis Motif,468147
30.813358,-35.58131,Textile,468148
29.100578,-34.187637,Liturgical Towel,468151
28.868696,-29.059444,Tile,468152
13.764007,-47.71923,Heraldic Composition,468153
17.598063,-50.15219,The Falcon's Bath,468155
8.890587,-56.80798,Judith Taking Holofernes' Head,468156
2.5881572,-13.544738,Large Dish,468157
-49.948692,5.579961,Pharmacy Jar,468158
-49.984486,5.7162127,Pharmacy Jar,468159
